run-id,crop-ids,sim.json,crop.json,site.json,climate_data,climate_model,climate_scenario,climate_region,start_year,end_year,groundwater-level,impenetrable-layer,elevation,slope,latitude,sowing-date,harvest-date,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3
81,PO,sim_cmip.json,crop_potato.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
82,SB,sim_cmip.json,crop_SB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
83,SBee,sim_cmip.json,crop_SBee.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
84,SM,sim_cmip.json,crop_SM.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
85,WB,sim_cmip.json,crop_WB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
86,WR,sim_cmip.json,crop_WR.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
87,WRa,sim_cmip.json,crop_WRa.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
88,WW,sim_cmip.json,crop_WW.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
89,PO,sim_cmip.json,crop_potato.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
90,SB,sim_cmip.json,crop_SB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
91,SBee,sim_cmip.json,crop_SBee.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
92,SM,sim_cmip.json,crop_SM.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
93,WB,sim_cmip.json,crop_WB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
94,WR,sim_cmip.json,crop_WR.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
95,WRa,sim_cmip.json,crop_WRa.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
96,WW,sim_cmip.json,crop_WW.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
97,PO,sim_cmip.json,crop_potato.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
98,SB,sim_cmip.json,crop_SB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
99,SBee,sim_cmip.json,crop_SBee.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
100,SM,sim_cmip.json,crop_SM.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
101,WB,sim_cmip.json,crop_WB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
102,WR,sim_cmip.json,crop_WR.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
103,WRa,sim_cmip.json,crop_WRa.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
104,WW,sim_cmip.json,crop_WW.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
